Episode,Mean Reward
0,2.8483597323181358
12000,3.781601748040204
24000,5.0631090947936865
36000,6.785366134950362
48000,9.177368851131062
60000,12.250280195553547
72000,16.626103930261475
84000,22.24940940251479
96000,29.96027192060282
108000,40.31985728183706
120000,54.491308832178966
132000,73.45325859031256
144000,98.9960018745468
156000,133.4807358024263
168000,180.28548822450043
180000,243.18363439282288
192000,328.1894527163121
204000,443.1099467890087
216000,597.899973032929
228000,807.1359956270284
